Suburb,Uni/Tertiary Education,Income,Buy Price,Rent Price,Professionals,Combined Schools,Primary Schools,Secondary Schools,Total Schools,Trains,Trams,Buses,Total Stations,Shops,Theaters,Parks,Total Entertainments,Mean
Freshwater Creek,14.940931202223762,56.11940298507463,91.415313225058,82.9535095715588,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.02675701671315
Woodend,30.437804030576785,22.388059701492537,70.99767981438515,82.9535095715588,12.161223071577487,4.030576789437113,99.93050729673384,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,11.04933981931897,11.674774148714384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,57.108783854671174
Ringwood North,20.36136205698401,28.507462686567166,82.75328692962104,82.77119416590702,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.8659186159684
Cardinia,99.93050729673384,50.21541546001337,73.78190255220419,82.68003646308114,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,94.45320333115131
Macedon,99.93050729673384,50.21541546001337,85.69218870843001,82.58887876025524,99.93050729673384,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,45.65670604586518,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.8208494025425
Rye,99.93050729673384,88.80597014925374,83.60402165506574,82.49772105742935,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,4.933981931897147,5.628908964558721,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.15509948935357
Burwood,3.8220986796386414,62.089552238805965,85.76952822892498,82.40656335460346,7.088255733148019,0.8339124391938846,8.547602501737316,99.93050729673384,1.8068102849200796,99.93050729673384,1.6678248783877692,6.671299513551077,4.6560111188325255,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,50.87897075012627
Templestowe Lower,10.70187630298819,24.328358208955226,86.0015467904099,82.31540565177757,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.91773707341676
Heatherton,99.93050729673384,50.21541546001337,78.65429234338748,82.31540565177757,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,10.423905489923557,11.257817929117442,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.23723084911913
Vermont South,10.70187630298819,20.597014925373138,87.85769528228926,82.13309024612579,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,71.66152331492462
Research,14.940931202223762,3.2835820895522394,87.47099767981439,82.13309024612579,7.088255733148019,4.030576789437113,99.93050729673384,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,15.844336344683807,16.747741487143852,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,61.41868769784137
Ashwood,10.70187630298819,19.850746268656717,87.23897911832947,81.95077484047401,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,11.327310632383602,12.230715774843636,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.42894493019314
Eltham,14.940931202223762,3.2835820895522394,81.51585460170148,81.95077484047401,7.088255733148019,99.93050729673384,8.547602501737316,3.61362056984017,3.8220986796386414,12.508686587908269,99.93050729673384,7.29673384294649,8.061153578874213,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,37.7244636550773
Yarraville,14.940931202223762,11.343283582089548,82.98530549110595,81.76845943482225,17.859624739402356,99.93050729673384,1.8763029881862403,99.93050729673384,3.8220986796386414,12.508686587908269,99.93050729673384,3.4746351633078487,3.891591382904791,99.93050729673384,1.6678248783877692,99.93050729673384,5.142460041695617,43.58433768560837
Sandhurst,99.93050729673384,40.59701492537313,69.52822892498067,81.76845943482225,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.51984789385472
Bulleen,14.940931202223762,48.95522388059701,86.8522815158546,81.76845943482225,10.354412786657397,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,99.93050729673384,99.93050729673384,6.949270326615709,7.713690062543432,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,63.16035700413698
Essendon,10.70187630298819,11.940298507462687,90.10054137664346,81.76845943482225,7.088255733148019,4.030576789437113,8.547602501737316,0.0,0.6254343293954134,0.7644197359277238,1.1118832522585165,2.8492008339124353,1.8068102849200796,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,36.53278754526992
Brunswick West,3.8220986796386414,44.92537313432836,78.73163186388244,81.40382862351869,8.686587908269628,99.93050729673384,1.8763029881862403,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.91605852028242
Oakleigh,10.70187630298819,34.02985074626865,85.38283062645012,81.3126709206928,17.859624739402356,99.93050729673384,8.547602501737316,3.61362056984017,3.8220986796386414,2.8492008339124353,99.93050729673384,6.532314107018767,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,50.666058208323555
Essendon West,10.70187630298819,11.940298507462687,79.7370456303171,81.2215132178669,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.75618099721112
Southbank,0.48644892286310304,3.880597014925369,98.53054911059552,81.2215132178669,0.2779708130646319,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,99.93050729673384,1.2508686587908269,17.373175816539266,10.70187630298819,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,54.704958377759674
Drumcondra,30.437804030576785,75.82089552238807,93.89017788089714,81.03919781221514,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,28.075052119527456,28.700486448922867,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,80.7190303838084
Point Lonsdale,36.55316191799861,70.44776119402985,92.80742459396751,80.94804010938924,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,87.76962932045699
Flemington,3.8220986796386414,27.910447761194035,79.89172467130705,80.85688240656336,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,1.459346768589298,20.639332870048644,13.342599027102153,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,61.58608428702178
Seaholme,20.36136205698401,59.1044776119403,82.21191028615623,80.85688240656336,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,99.93050729673384,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,78.15915202421638
Fyansford,2.640722724113964,35.223880597014926,71.6937354988399,80.67456700091158,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.77991871300522
Coburg,14.940931202223762,43.28358208955224,78.5769528228925,80.67456700091158,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.8492008339124353,0.5559416261292527,2.3627519110493433,1.1813759555246661,3.8220986796386414,0.4169562195969423,99.93050729673384,0.2779708130646319,44.52225858044065
Somerville,99.93050729673384,36.11940298507462,63.727764887857695,80.4922515952598,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,13.342599027102153,13.898540653231406,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.39281464312342
McKenzie Hill,99.93050729673384,50.21541546001337,47.09976798143851,80.4922515952598,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.7549727759403
Box Hill North,10.70187630298819,35.52238805970149,84.5320959010054,80.4922515952598,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.2639803975406
Chadstone,7.852675469075743,44.62686567164179,79.4276875483372,80.4922515952598,10.354412786657397,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,99.93050729673384,99.93050729673384,10.8408617095205,11.674774148714384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,62.438901693542434
Box Hill South,4.794996525364836,60.74626865671642,88.78576952822893,80.4922515952598,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.76903703526611
Tylden,99.93050729673384,50.21541546001337,72.93116782675948,80.03646308113035,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.15788757402659
Seddon,3.8220986796386414,56.11940298507463,76.79814385150812,80.03646308113035,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,17.651146629603886,18.20708825573315,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,70.1647721159134
Milawa,99.93050729673384,50.21541546001337,28.924980665119882,79.85414767547859,99.93050729673384,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.10346844332584
Main Ridge,99.93050729673384,50.21541546001337,99.84532095901005,79.76298997265269,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,95.81475462034999
Bellbrae,20.36136205698401,22.835820895522385,98.06651198762569,79.67183226982681,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,18.7630298818624,19.59694232105629,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.75069385010549
Diamond Creek,20.36136205698401,3.432835820895519,73.54988399071925,79.67183226982681,12.161223071577487,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.18611374096366
Lysterfield,30.437804030576785,29.253731343283583,85.53750966744006,79.48951686417503,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.85615010423905,13.898540653231406,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,75.23893269762414
Tyabb,36.55316191799861,35.820895522388064,59.39675174013921,79.48951686417503,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,18.20708825573315,18.41556636553162,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,70.27770956866797
Oakleigh East,10.70187630298819,34.02985074626865,75.87006960556845,79.48951686417503,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.35982504818875
Plenty,99.93050729673384,50.21541546001337,93.27146171693735,79.21604375569736,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,17.651146629603886,18.41556636553162,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,85.76092479344645
Blackburn,14.940931202223762,31.044776119402982,89.48182521268369,79.21604375569736,7.088255733148019,99.93050729673384,0.4169562195969423,99.93050729673384,1.8068102849200796,2.8492008339124353,99.93050729673384,3.2661570535093776,3.5441278665740095,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,54.892272668165035
South Kingsville,20.36136205698401,9.999999999999998,65.89327146171694,79.03372835004558,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.90082789229146
Harkaway,30.437804030576785,12.238805970149258,90.17788089713844,78.9425706472197,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.04839846148779
Junortoun,36.55316191799861,30.298507462686565,62.64501160092808,78.8514129443938,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,17.373175816539266,18.20708825573315,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.18194445323648
Ferny Creek,99.93050729673384,50.21541546001337,75.32869296210364,78.8514129443938,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,94.31897785416379
Gisborne,30.437804030576785,8.059701492537318,80.12374323279195,78.8514129443938,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.369701181375959,13.342599027102153,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.62654458515846
Dingley Village,30.437804030576785,60.0,77.03016241299304,78.8514129443938,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,87.08472333480275
Spotswood,20.36136205698401,9.999999999999998,81.4385150812065,78.48678213309024,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,17.651146629603886,18.20708825573315,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,67.99339830320783
Mount Dandenong,99.93050729673384,50.21541546001337,74.70997679814386,78.48678213309024,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,0.5559416261292527,5.142460041695617,82.83980374234578
Rippleside,30.437804030576785,75.82089552238807,80.12374323279195,78.48678213309024,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.81526446708175
Peterborough,99.93050729673384,50.21541546001337,58.39133797370457,78.21330902461257,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,85.1953591087576
Box Hill,4.794996525364836,60.74626865671642,87.62567672080434,78.21330902461257,7.088255733148019,4.030576789437113,99.93050729673384,0.5559416261292527,1.8068102849200796,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,0.06949270326616075,99.93050729673384,99.93050729673384,1.1118832522585165,55.620986023164356
Mount Evelyn,30.437804030576785,26.119402985074625,64.34648105181748,78.03099361896079,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.90495879273892
Kingsville,7.852675469075743,58.805970149253724,80.2784222737819,78.03099361896079,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,20.639332870048644,21.195274496177895,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,76.53309244632435
Cardigan,20.36136205698401,48.65671641791045,76.10208816705337,77.84867821330903,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.95491835615887
Chelsea,30.437804030576785,56.71641791044777,73.31786542923435,77.75752051048313,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,12.578179291174429,13.342599027102153,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,70.84218639334455
Burwood East,10.70187630298819,56.86567164179104,83.06264501160092,77.75752051048313,10.354412786657397,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,73.35363282012902
Montmorency,14.940931202223762,21.044776119402986,79.50502706883218,77.75752051048313,8.686587908269628,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,11.674774148714384,12.230715774843636,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,56.44378198922681
Newham,30.437804030576785,22.388059701492537,75.63805104408353,77.75752051048313,12.161223071577487,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,65.8403566765102
Langwarrin South,99.93050729673384,49.25373134328358,90.64191802010828,77.39288969917958,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.25529198017577
Briar Hill,14.940931202223762,15.373134328358207,72.08043310131478,77.39288969917958,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.8302764096153
Niddrie,30.437804030576785,53.13432835820895,78.49961330239752,77.39288969917958,34.954829742877,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,2.710215427380125,11.674774148714384,11.674774148714384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,60.098500197307445
Chirnside Park,30.437804030576785,25.970149253731346,68.05877803557618,77.11941659070192,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,72.46790936693509
Keysborough,20.36136205698401,44.029850746268664,70.76566125290023,77.11941659070192,99.93050729673384,4.030576789437113,99.93050729673384,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,2.223766504517022,2.710215427380125,3.8220986796386414,0.06949270326616075,99.93050729673384,0.06949270326616075,49.28935871482746
Emerald,30.437804030576785,24.179104477611947,72.23511214230471,76.93710118505014,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,17.025712300208472,17.790132036136207,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.86880375756641
Rosanna,10.70187630298819,13.582089552238807,81.82521268368136,76.84594348222424,3.7526059763724806,99.93050729673384,8.547602501737316,3.61362056984017,3.8220986796386414,12.508686587908269,99.93050729673384,9.3815149409312,10.006949270326615,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,49.06889672519355
Carrum,30.437804030576785,37.31343283582089,72.46713070378962,76.84594348222424,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,13.620569840166786,14.246004169562198,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.71162750293995
Oakleigh South,20.36136205698401,50.21541546001337,77.33952049497293,76.84594348222424,17.859624739402356,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.32992133058684
Bittern,99.93050729673384,40.8955223880597,67.90409899458622,76.84594348222424,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,18.7630298818624,19.110493398193185,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.95580950171883
Upwey,30.437804030576785,14.925373134328357,66.5893271461717,76.48131267092069,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,10.8408617095205,11.257817929117442,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,66.73982187945445
Cranbourne South,99.93050729673384,40.59701492537313,65.73859242072699,76.3901549680948,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.04428614520403
Sedgwick,99.93050729673384,50.21541546001337,82.13457076566125,76.3901549680948,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,94.57454372635547
Keilor,14.940931202223762,14.029850746268657,75.25135344160866,76.3901549680948,10.354412786657397,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,11.674774148714384,12.578179291174429,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.44263115012238
Forest Hill,14.940931202223762,53.5820895522388,78.0355761794277,76.11668185961715,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,1.6678248783877692,99.93050729673384,1.1118832522585165,67.10663966741026
Newtown,10.70187630298819,42.08955223880597,80.81979891724671,76.11668185961715,8.686587908269628,4.030576789437113,1.8763029881862403,0.5559416261292527,0.6254343293954134,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,60.29098890199684
Newtown,10.70187630298819,42.08955223880597,80.81979891724671,76.11668185961715,8.686587908269628,4.030576789437113,1.8763029881862403,0.5559416261292527,0.6254343293954134,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,60.29098890199684
Huntingdale,10.70187630298819,34.02985074626865,81.20649651972158,75.84320875113947,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,20.639332870048644,21.195274496177895,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.16357278782854
Blackburn North,14.940931202223762,31.044776119402982,83.29466357308584,75.84320875113947,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.02223076116506
Botanic Ridge,99.93050729673384,50.21541546001337,60.24748646558391,75.6608933454877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.2441704367858
Kyneton,36.55316191799861,69.85074626865672,69.60556844547564,75.56973564266181,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,10.423905489923557,10.91035441278666,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.35766203913775
Blackburn South,14.940931202223762,31.044776119402982,84.3000773395205,75.47857793983593,7.088255733148019,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.57878910120651
Preston,14.940931202223762,60.0,75.48337200309359,75.47857793983593,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.8492008339124353,0.4169562195969423,0.48644892286310304,0.34746351633078154,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,62.61187286791789
Queenscliff,36.55316191799861,70.44776119402985,90.95127610208816,75.29626253418414,12.161223071577487,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,17.373175816539266,18.20708825573315,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,67.1832782755919
Geelong,10.70187630298819,42.08955223880597,68.52281515854601,75.20510483135826,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,8.061153578874213,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,66.69629001091911
Tootgarook,99.93050729673384,88.80597014925374,73.3952049497293,75.20510483135826,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.578179291174429,13.481584433634463,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.0371841891739
Mount Duneed,14.940931202223762,56.11940298507463,50.03866976024749,75.20510483135826,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.13704829877132
Garfield,99.93050729673384,50.21541546001337,56.53518948182521,74.93163172288058,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,28.075052119527456,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.24787387321796
Smiths Gully,99.93050729673384,50.21541546001337,88.63109048723898,74.93163172288058,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,94.8708964602592
Belgrave,20.36136205698401,21.791044776119406,59.86078886310905,74.7493163172288,10.354412786657397,99.93050729673384,8.547602501737316,3.61362056984017,3.8220986796386414,12.508686587908269,99.93050729673384,11.327310632383602,12.022237665045166,99.93050729673384,1.6678248783877692,99.93050729673384,5.142460041695617,37.9700467966865
Wantirna South,14.940931202223762,20.298507462686565,79.969064191802,74.7493163172288,17.859624739402356,0.2779708130646319,99.93050729673384,99.93050729673384,1.8068102849200796,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.12984105756861
